timestamp,air_temperature_c,relative_humidity,air_pressure_pa,wind_speed_ms,wind_direction_deg,solar_radiation_wm2,snow_surface_temperature_c,snow_mass_flux_kg_m2_s,snow_number_flux_m2_s,turbulence_intensity,friction_velocity_ms,ri_bulk,stability_flag,snow_density_kg_m3,snow_grain_temp_c,visibility_m,precip_rate_mm_h,quality_flag,data_source,missing_reason,wind_snow_coupling,threshold_exceedance,net_radiation_est,sensible_heat_flux_est,latent_heat_flux_est,size_bin_1_50_100_um_number_flux_m2_s,size_bin_1_50_100_um_mass_flux_kg_m2_s,size_bin_2_100_200_um_number_flux_m2_s,size_bin_2_100_200_um_mass_flux_kg_m2_s,size_bin_3_200_400_um_number_flux_m2_s,size_bin_3_200_400_um_mass_flux_kg_m2_s,size_bin_4_400_800_um_number_flux_m2_s,size_bin_4_400_800_um_mass_flux_kg_m2_s,velocity_bin_1_0_2_ms_number_flux_m2_s,velocity_bin_1_0_2_ms_mass_flux_kg_m2_s,velocity_bin_2_2_4_ms_number_flux_m2_s,velocity_bin_2_2_4_ms_mass_flux_kg_m2_s,velocity_bin_3_4_6_ms_number_flux_m2_s,velocity_bin_3_4_6_ms_mass_flux_kg_m2_s,velocity_bin_4_6_8_ms_number_flux_m2_s,velocity_bin_4_6_8_ms_mass_flux_kg_m2_s
2025-12-30T07:36:00+00:00,-10.755750121032243,73.0345928774679,70422.19259524265,9.999648493820589,135.48941045309743,598.6881771310968,-3.7160300871673657,0.0023378207616549396,10.403018122041228,0.27407277738294866,0.32564117711874363,0.4209100334450309,neutral,269.82959301038255,-8.615485066598133,199.47165619002294,1.6911414084424534,good,sim,,0.00023379029403879808,1,408.14200553072857,-7.039472583355555,36.51601283319859,0.0003624183141745109,0.00020306657908078526,0.0003628454671963518,0.000351618580484487,0.004200985775502289,0.0017104913875206607,0.003453141146913514,0.00016736741695987364,0.0002460185947109551,0.0009628177517364058,0.0015464766978241155,0.0014436015257593337,0.005001355147455821,0.0010470709671776034,0.005300962269483934,0.0011467899059912456
2025-12-30T07:37:00+00:00,-7.756188205572005,77.81750883598168,69867.0806040423,9.060129411202933,1.9547402863321661,448.8557126072219,-17.96530185527078,0.0033303653614011964,7.617201252199661,0.20983880483284786,0.48205284754174194,-0.6482361640373805,unstable,129.99151640455085,-10.03479332046553,612.415084959161,0.31379358310863537,good,sim,,0.00036758474523367946,1,374.880739581738,9.24958908399492,35.25183502557109,0.002281401067008998,0.004627692420077513,0.0027685044623333107,0.00033383026973670966,0.0012146729411820747,0.0001542950599357768,0.000853845217728169,0.0005934129507511033,0.0055363769039608445,0.005096352614010478,0.0006222419738602877,0.0013506456633200232,0.0008756501323002752,0.001465875049321194,0.0021742170621159005,0.00014614579686820944
2025-12-30T07:38:00+00:00,-2.0047669151355794,67.16133488595392,70164.33100114124,9.85659398313697,52.24689167941789,596.19849665845,-9.713930754321897,0.0036794179215321942,9.757076985382435,0.1465123794355155,0.33457167233124446,-0.7384289084228659,neutral,190.05535483708235,-4.656222666267869,557.5065669773705,0.3751134500889664,good,field_logger_b,,0.00037329506803537616,1,326.5301722869989,7.598609791234095,33.09910046681703,0.002693961107415731,0.0011051532254947383,0.009018188369436454,0.00033053657493938455,0.0036966970291038032,0.00088401598090374,0.0036126628526153134,0.0003354483485220226,0.0005056997251872038,0.00011472375658186276,0.0008108851631180221,0.0005764192572113939,0.0018488497562320807,0.006328013990883659,0.007491347207833651,0.00034842376052105856
2025-12-30T07:39:00+00:00,-7.374809387188107,85.95777299101537,69429.0308869288,8.695416904901913,225.36449313878055,979.3021179787497,-6.884601286873624,0.004484724392306449,30.63755766007782,0.20926628247076912,0.46191711169753935,0.7166072533030864,neutral,217.4233128598939,-8.170349583178075,474.4388628253693,0.16234844510566152,good,field_logger_b,,0.0005157572594107882,1,683.2166433957826,-0.4262563802394408,37.37193361868981,0.005169305628374066,0.002026798718938429,0.009116625132297768,0.0014156559147245275,0.0017581406446628544,0.0015722598418615745,0.001711461377594358,0.002802219633922174,0.000397066778261261,0.000651907831918322,0.00033855906341243117,0.00020447581976564382,0.009695069999136077,0.0022320942290713743,0.0012071654953681608,0.00020295963195923568
2025-12-30T07:40:00+00:00,-1.7444385334978563,46.58562470508336,69851.33831865118,2.0709423243166976,230.71990845101737,174.16980445368546,-4.045969391549598,0.003912825592951341,38.96853537974292,0.22174421357318239,0.3440427713950511,0.17232261311802619,neutral,179.3488315330772,-5.306553774768355,744.3405421435987,0.12045496181363953,missing,sim,,0.0018893938025253158,0,96.94959351623045,0.4766337664660276,4.823807095324535,0.013361012477245799,0.0005361788086643461,0.014208067974888564,0.0010677335871101135,0.003379169154396397,0.005962065044165915,0.001605813860170339,0.0002947607595843896,0.0015827930996791775,0.0014334573157130993,0.0005178841071119512,0.0017249985012342897,0.0014462644073809014,0.0028736067259271733,0.00022616170518011038,0.00041527659112213633
2025-12-30T07:41:00+00:00,-6.114294099660426,73.05082360929916,69495.73197902845,4.627063697531796,194.22987669420434,398.7997911156452,-6.074810311719495,0.0029491760097854237,19.872427705837442,0.19103866872751227,0.3746622431051985,0.2782667213756316,neutral,261.05219908193203,-8.26128251315753,453.9375172498135,0.1687083595882946,good,field_logger_b,,0.0006373752778373456,0,278.9711351047417,-0.018269400182252496,16.90054069986934,0.001338072347016273,0.00031386212028104677,0.0022771822445241713,0.0013619390184309462,0.0026356392422339356,0.0003638960409461971,0.00730074761413781,0.002214552797325877,0.0021129962661763594,0.00047465793762491366,0.004289555865872621,0.001100460651757953,0.0005825315217390707,0.000851952097774932,0.003221319605754209,0.0003708567136673323
2025-12-30T07:42:00+00:00,-2.455819635126488,33.851170513001875,69421.82616986733,8.379686785674886,281.52186146574377,0.0,-4.428017586846706,0.0015729184729694349,10.354867385300755,0.2623974992529716,0.37474826656970356,0.998648265373997,unstable,174.8760978774442,-7.293654895070209,741.6674222749432,0.07704992033274635,good,field_logger_a,,0.00018770611756734707,1,0.0,1.652640111476499,14.18311031137146,0.0014904212171472332,0.0001256373497122983,0.0005328433666354982,0.0005484974497529758,0.0013271704351729035,0.0024178454272638823,0.0033126449298644537,0.00010837051892652447,0.004150237999531705,0.0005118193192193039,0.00886581168461811,0.0004868339118706703,0.001311458656342198,0.0015665674523990649,0.005315790662530119,0.0014274000504778765
2025-12-30T07:43:00+00:00,-1.8757449671985542,57.90101643538941,69358.68267486973,4.6288053652303836,288.31377315838756,272.4933565030254,-11.069884006964486,0.011539659088398872,22.88938254314932,0.21176380557941318,0.257626556460094,0.7255894245105321,stable,200.96323021912804,-7.193259656964197,407.05010988070796,0.6917105151200285,suspect,field_logger_b,,0.0024930102214018074,0,209.45068967373578,4.255788011594268,13.400626776421156,0.0007110958955852272,5.040922332672982e-05,0.017130828438144084,0.019432536921557775,0.0015241428103347963,8.923781718557279e-05,0.001707746230858478,0.0006468038099559104,0.002049982871931158,0.00029950242550665464,0.00442520418748022,0.0015407397438900238,0.0005561872055143068,0.001834830323873018,0.019306469768991284,0.0010829790370054583
2025-12-30T07:44:00+00:00,-7.73324764623967,97.71737519434069,69912.91363309752,7.325349675862988,131.53624675168805,0.0,-5.063704165986039,0.005845967250130729,36.09210951249214,0.1134664197246391,0.41643907029773025,0.1597001318956144,stable,205.3218834391082,-4.362443489505199,451.4312443570099,0.026540339995138277,good,field_logger_a,,0.0007980461696447309,0,0.0,-1.9555339467778092,35.790697135302274,0.002247570725434593,0.00011776933211552771,0.0003566377464495678,0.0016261828872966226,0.0013237820690860695,4.200620509716812e-05,0.006357073455290024,0.0012644016234298237,0.001213951152425096,0.00024436923676862416,0.005717680266363967,0.0012931820694839801,0.026852463351092454,0.0013881110661274306,0.003652670048292558,0.0007716897784321187
2025-12-30T07:45:00+00:00,-8.353722196383861,81.86202581768484,70749.18722014836,9.633551734401582,235.05196556303943,72.56788166207262,-6.429613880651004,0.01258921481355654,125.29184074842726,0.17393385406813577,0.3564592527056038,-0.12288075000645071,stable,132.4466812814286,-10.480115140750684,382.63754990578315,0.0020982805863473185,good,sim,,0.0013068092807972612,1,51.26450022658246,-1.8535997002204774,39.43110303987924,0.009424515714853015,0.0006795547311346803,0.0007194838598616345,0.0008516410272344352,0.008729984764943233,0.0002826925690247849,0.0008311586550402986,0.0017824949320119229,0.001986191852155997,0.0017423590479742387,0.00244515493052419,0.001839362284566165,0.0008804493867816212,0.0009009285080969638,0.002007851539569754,0.0002703235659373948
2025-12-30T07:46:00+00:00,2.8961320014451184,35.78893231942116,69251.68065504833,4.873044104262624,245.97300875717266,638.3536600160987,-6.587065085403518,0.013376565253806863,107.35001595194316,0.14888598591763352,0.3903821063076668,0.3836586202306134,neutral,166.41392374188422,-6.656558849831869,508.74114964031696,0.742229898180925,suspect,sim,,0.002745012145920434,0,321.54123625463524,4.621203765362824,8.720052281850467,0.006303317902047112,0.0024016721341442115,0.0003548389997222695,6.148469558426615e-05,0.008247002130305336,0.003792499843202546,0.0007283363309313067,9.787665564778663e-05,0.002736802039759913,0.0023131113090570114,0.014959548646705956,0.0015281423556292352,0.001709222489132757,0.00037329908558741726,0.0025073002349283546,0.0006760356788938947
2025-12-30T07:47:00+00:00,0.985135270080951,79.59439614246853,70221.27281210203,5.969864188542368,77.88805028114452,390.6113428583832,-4.299928818478323,0.0522746175852425,515.5242180133898,0.25680243417777143,0.30791496021908726,0.31845314168610506,unstable,146.4916661085745,-7.749136767768328,416.5712061726312,0.06889743432635366,good,sim,,0.008756416550575857,0,244.85912185594185,3.1551114836441316,23.758386756978883,0.003366963768009794,0.004611279762010011,0.002514864928391087,0.001163126934098308,0.0006673701993149635,0.0014683581097008455,0.0026650382043110613,0.00019101042692040962,0.0023550410708449397,0.0008420008250468509,0.014959049667469642,0.002229926460325048,0.002507285560798121,0.0011694605671610505,0.002590802458047822,0.0007444134353506723
2025-12-30T07:48:00+00:00,-2.261147380467355,43.19938732947883,69938.65768125244,5.835145605223426,214.45695888686186,517.7671216688963,-2.8708157855738063,0.00579330767011735,8.427392970472784,0.13748422305384267,0.45112218145475347,0.0194566034507299,neutral,167.48903517925817,-6.966185285748928,556.8920051547744,1.351194537444588,good,field_logger_a,,0.000992830010091158,0,462.5559723692104,0.3557503914700484,12.603735756197649,0.0016901670370958967,0.0011834485931700137,0.0019449871775217076,0.00045579248458520074,0.0033575685189836764,0.0004980802797109699,0.0011665795183869213,0.0013251142473633788,0.0016582497834813229,0.001163996878914231,0.003257497627946033,0.000291803770309133,0.0015319082111288824,0.00384022983970617,0.0007754403373518601,0.0001098214767751753
2025-12-30T07:49:00+00:00,-23.709841031720565,75.93900811646236,70780.71910090178,4.2763096935149765,37.66143484971907,86.05804646303147,-11.764459586143104,0.0069369710114172605,30.602269026877618,0.19411945722874396,0.5214189828928502,-0.4471730230387644,neutral,242.82455851053516,-2.4878399735374392,449.60911624397784,2.062499150350131,good,sim,,0.0016221863028155273,0,73.58207682045472,-5.108215046845684,16.236935826217024,0.0029009105493291126,0.0014138615460312365,0.11243549666408832,0.00253273049750557,0.0010608153844600047,0.0029169913436041003,0.001605694277146752,0.0005066448872121596,0.006149413053903684,0.0009406735354310688,0.0032750436377227557,0.000924724430199464,0.0034706378849754917,0.0013947583527291673,0.00035728851664453573,0.0017759366032980674
2025-12-30T07:50:00+00:00,0.8172230036758208,49.867372504436396,69796.52812561372,6.035961160339399,168.62999084883754,186.0238188981982,-6.605678576763806,0.0015927405413361006,12.393975931486375,0.20419905016572273,0.33064938354277196,-0.5039464748117723,stable,201.890071050041,-13.675838759935731,206.21128394044536,0.4276242715175932,good,field_logger_b,,0.0002638752137441755,0,158.2475456796785,4.480434563655553,15.049876180247749,0.0032492593770721734,0.0028432131708185744,0.0006533968491143169,0.00022344038540001175,0.0006674883443669586,0.0012897588715010326,0.011041844855424969,0.000543431265464401,0.000203122798283308,0.00016592198290064396,0.0010775808297442233,0.0005220595545071129,0.0016476773865373583,0.0009477508781369814,0.001814861122317317,0.0026041202169015897
2025-12-30T07:51:00+00:00,-4.2821277139161324,67.78836265122749,70794.13805357463,6.647965388637262,338.95398842571564,818.0894511572235,-9.127157246140497,0.0028446422692284604,10.42361062345962,0.12321789650369404,0.43896917053200024,-0.6385082224851141,neutral,167.71264399043696,-10.2552675434405,559.5549950023237,0.746799303713083,good,sim,,0.00042789667258053693,0,687.6318840108422,3.220958863715296,22.532734432887562,0.013892059068579767,0.0017212510266782113,0.012728832978752888,9.54452175234631e-05,0.001692602729106625,0.0003221780201475907,0.0028600134062907057,0.00045933118918076247,0.002099286315136718,0.005989034172755716,0.0020918220544316564,0.0013792606519915688,0.0019649876278815203,0.0009836044612056907,0.0024937109924745003,0.001427720826214901
2025-12-30T07:52:00+00:00,-5.615137196909344,84.10434197325384,70432.98431920858,10.330615071094353,330.06542674651047,465.91818787038574,-5.546166455030906,0.03499304321983619,86.50951798311783,0.22947734430178013,0.28491354908144334,0.6001531291296608,unstable,189.32905053286896,-6.992476229200929,60.41084362208363,0.6371071002285856,good,field_logger_a,,0.0033873145963737154,1,261.4503866183697,-0.071251018551395,43.44247913666848,0.00439641960574416,0.0002260137915112322,0.0010546751752138939,0.004722812379742048,0.0013866893187309598,0.013453773897504967,0.0024730481414476364,0.0014879490440576923,0.012486270460192314,0.0010395442491923494,0.0009097470349305319,0.0008171176657943595,0.0023920351786938365,0.00023293720382556838,0.0019192283565775006,0.0004341189018466717
2025-12-30T07:53:00+00:00,-0.6823006021715416,55.00431656995928,69479.20618368937,9.848715514374868,165.99579485576675,76.29893833858083,-15.08421046298437,0.006975242911812978,16.537885159570756,0.1946909034688712,0.42231220184061663,0.22190635469155232,neutral,154.0785422822988,-7.311554853609181,610.337463864256,0.6320054678331288,good,field_logger_b,,0.0007082388461350252,1,65.38781445064872,14.184031308281572,27.086093298007235,0.0017239386187211307,0.0005108941201664308,0.007045731766470016,0.005381056292463273,0.02134888139238147,0.004417282662480239,0.0021729251626289962,0.0013923869082413842,0.0053365434574016825,0.0010293558603207673,0.0028250313641582643,0.0020782130437009467,0.002336076080064045,0.00043975758046393835,0.0016376826317474052,0.0017188675223168445
2025-12-30T07:54:00+00:00,-2.348101775791239,51.477803696327825,70721.15239559312,8.005986582399911,280.1345121158445,0.0,-13.225218547931512,0.009468450348543796,66.34930710775933,0.18125792685511954,0.47562481636298065,-0.510522580339161,stable,191.78448483361288,-9.010495902921779,592.9552948223718,0.6115702266039258,good,sim,,0.0011826712736889811,1,0.0,8.708205093295208,20.60653028421086,0.00019754502792147406,0.0005888577569482117,0.0001811378748109836,0.0009522070209404286,0.002465009625395826,0.0031975791527224877,0.010307961421942697,0.0011630959088286754,0.0015028964330624413,0.0014812945353788463,0.0014620471946045304,0.000910612915696189,0.006645178778007683,0.0005220373891150993,0.005547980114738987,0.0017952721888277775
2025-12-30T07:55:00+00:00,-11.01444213002899,61.93506134645466,70271.29723164598,6.090416365738357,303.59623887431246,331.253674585961,-14.208777644391963,0.017843680415635617,96.50608778549888,0.2050962943686329,0.3237676541972348,-0.10203429221942448,stable,273.3539043517675,-12.131946966561102,720.8021849735201,0.506890230491955,good,field_logger_b,,0.0029297964776292236,0,243.26758062688333,1.9454833294335512,18.86051556187283,0.002061292377377634,0.0052206164914482475,0.001433314946480792,0.003548186988607064,0.0011439815151329672,0.0008482779406432102,0.0006848196337634828,0.0015742575170812898,0.010515824689656833,0.0008440015897155557,0.0020357607465757563,0.00029913458671137826,0.001970845474255673,0.00018543720333578681,0.0009948903909541209,0.0011440119344231653
2025-12-30T07:56:00+00:00,-6.058733527224631,76.48891677589228,70030.95824183998,10.638026395482793,318.5456614222898,77.50005115199924,-14.990548298994254,0.11182846561028024,1050.7522331854163,0.27176500783227203,0.4243752480401648,-0.7718126012610408,neutral,191.6989972974286,-9.7882666989685,501.27584400847303,0.9186661246856865,missing,sim,,0.01051214402492607,1,69.73212521092094,9.501688130164839,40.684555781191435,0.0022870463087425086,0.006066476037677499,0.0044871747198934634,0.00293336870889836,0.011002332273178705,0.0035391070822196613,0.0051793226828593,0.0018696883055920206,0.004167914756425437,0.0003043483347466211,0.004995204917790542,0.00023502610353265472,0.0011198064119085297,0.003357915339624138,0.0057429639328912,0.00403559426588425
2025-12-30T07:57:00+00:00,2.9357633512969112,64.58094362494832,70176.01723590147,7.456651232625416,24.306652867469406,335.0951834131439,-7.984457249071816,0.0021286892989431662,19.23755947314427,0.2051015648620287,0.407898871634001,-0.37490666914225873,unstable,194.47472760454335,-8.810465388011288,765.7011863401525,0.3891055032601112,suspect,field_logger_b,,0.00028547523982741985,0,277.8776285638118,8.142827640028093,24.07787864425417,0.001807721422521347,0.00040040932907281843,0.013011120189851788,0.0007481363350598439,0.01163349431213695,0.0009819654444897848,0.0025919971596827748,0.000819713444051169,0.002488180027560872,0.005086298124790311,0.00024369070803795758,0.00012321919142551746,0.001439915523924831,0.0009252263774066277,0.004942442804156714,0.0014635170496691426
2025-12-30T07:58:00+00:00,-3.0914831559750984,61.577754598256746,70348.9084195,7.23150817423886,141.45054361094662,200.4019540263461,-0.6352321390521283,0.01866777867604901,156.95809703820134,0.2092028915635783,0.49626575724868416,-1.2254360642700433,neutral,164.3878872087689,-9.089781942706416,461.8087745350955,0.04225898869171592,good,sim,,0.0025814502626921054,0,166.61794610925816,-1.776239930686097,22.26500178642841,0.021538577212609076,0.0005563576020956622,0.0016023244089548058,0.00022962918330112622,0.00025107559324436446,0.0007925490006189703,0.0007485127053053338,0.0008236040725607142,0.0005003484265940243,0.0004256153906665473,0.002875948043878968,0.0013151686084528055,0.0037630403625791265,0.00024347677882510254,0.005826642937955372,0.00040964824865765873
2025-12-30T07:59:00+00:00,-0.7092423366778071,67.88518153833373,70765.88944530052,9.265715829214614,171.39303240431784,123.00376508007415,-4.249390939315278,0.006666644116558558,19.403229365151265,0.1841901147709406,0.4365363742063768,0.9668967425940934,neutral,163.16000357532508,-10.779599333471452,722.7378180100776,0.10381339670135391,good,field_logger_a,,0.0007194958532549385,1,70.1681521292728,3.2802010945230013,31.450240057442322,0.0021921421820340634,0.00041772954996792015,0.001103735487964678,0.0003878839048978671,0.0008627276046771322,0.014093514566020125,0.00354227283321378,0.0026428718404578485,0.0015199505643315697,0.0007571443186520714,0.0012143407022381493,6.431560054504196e-05,0.0006248435391997588,0.00014914095686565737,0.0002613150532697041,0.00027593120672875015
2025-12-30T08:00:00+00:00,-11.306278967132027,77.85926431289006,70364.35711703717,10.649911358763262,341.5123795365508,367.86211118484994,-5.169061207125836,0.006445093291319531,53.99879444286744,0.22054912884504377,0.47825588257151597,-0.2747763105650414,unstable,164.47615004305183,-7.740483374235614,549.0514803183972,0.15921355662133463,good,field_logger_b,,0.0006051781159677162,1,212.36066414968457,-6.536082513349356,41.459713169539945,0.015958816308372162,0.0042212541575202414,0.0007454297059829477,0.006876148818240064,0.0013107290033226103,0.0031950497340700367,0.002689456773391666,0.0005560906407057742,0.00040659341191157913,0.0007681200589962373,0.0005211966004361235,0.0023990060717983615,0.011297121244308999,0.00041100261157272166,0.0033525659957107236,0.0004414739592932745
